팀명,경기날짜,결과,이름,공격종합_성공률,오픈_성공률,시간차_성공률,이동_성공률,후위_성공률,속공_성공률,퀵오픈_성공률,서브_성공률,범실_범실,포지션,득점점유율,스타팅멤버
현대건설,2021-12-14,1,황연주,22.22,25.0,0.0,0.0,0.0,0.0,50.0,0.33,1,R,0.0625,0
현대건설,2021-12-14,1,김다인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0,S,0.041666666666666664,1
현대건설,2021-12-14,1,김연견,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2021-12-15,1,모마,59.09,66.67,0.0,0.0,58.33,0.0,66.67,0.33,5,R,0.5714285714285714,1
GS칼텍스,2021-12-15,1,강소휘,26.09,25.0,33.33,0.0,50.0,0.0,20.0,0.0,3,L,0.2857142857142857,1
GS칼텍스,2021-12-15,1,문명화,40.0,33.33,0.0,0.0,0.0,50.0,0.0,0.0,0,C,0.07142857142857142,0
GS칼텍스,2021-12-15,1,안혜진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2,S,0.07142857142857142,1
GS칼텍스,2021-12-15,1,오지영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2021-12-15,1,한다혜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
GS칼텍스,2021-12-15,1,한수진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
IBK기업은행,2021-12-15,0,최정민,25.0,33.33,0.0,0.0,28.57,0.0,33.33,0.67,4,C,0.32142857142857145,1
IBK기업은행,2021-12-15,0,육서영,23.33,25.0,50.0,0.0,0.0,0.0,18.75,0.0,8,L,0.25,0
IBK기업은행,2021-12-15,0,김주향,26.09,30.0,0.0,0.0,0.0,0.0,25.0,0.0,2,L,0.25,1
IBK기업은행,2021-12-15,0,표승주,30.77,50.0,0.0,0.0,0.0,0.0,14.29,0.0,1,L,0.14285714285714285,1
IBK기업은행,2021-12-15,0,김수지,11.11,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,C,0.03571428571428571,1
IBK기업은행,2021-12-15,0,김하경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,S,0.0,1
IBK기업은행,2021-12-15,0,신연경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2021-12-16,0,엘리자벳,52.78,36.36,100.0,0.0,72.73,0.0,100.0,0.0,6,R,0.5128205128205128,1
페퍼저축은행,2021-12-16,0,이한비,30.43,25.0,0.0,0.0,0.0,0.0,50.0,0.0,3,L,0.20512820512820512,1
페퍼저축은행,2021-12-16,0,최가은,33.33,33.33,50.0,0.0,0.0,33.33,0.0,0.33,2,C,0.1282051282051282,1
페퍼저축은행,2021-12-16,0,하혜진,42.86,50.0,0.0,100.0,0.0,50.0,0.0,0.0,0,R,0.1282051282051282,1
페퍼저축은행,2021-12-16,0,이현,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2,S,0.02564102564102564,1
페퍼저축은행,2021-12-16,0,김세인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2021-12-16,0,문슬기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2021-12-16,0,이은지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,R,0.0,0
한국도로공사,2021-12-16,1,박정아,72.0,70.0,100.0,0.0,100.0,0.0,50.0,0.0,1,L,0.32142857142857145,1
한국도로공사,2021-12-16,1,켈시,42.5,36.84,100.0,0.0,28.57,0.0,40.0,0.0,4,R,0.30357142857142855,1
한국도로공사,2021-12-16,1,배유나,28.57,28.57,66.67,0.0,0.0,0.0,0.0,0.0,4,C,0.14285714285714285,1
한국도로공사,2021-12-16,1,전새얀,57.14,33.33,0.0,0.0,0.0,0.0,75.0,0.0,1,L,0.10714285714285714,0
한국도로공사,2021-12-16,1,문정원,28.57,20.0,50.0,0.0,0.0,0.0,0.0,0.33,1,R,0.05357142857142857,1
한국도로공사,2021-12-16,1,하유정,60.0,66.67,0.0,0.0,0.0,50.0,0.0,0.0,0,C,0.05357142857142857,0
한국도로공사,2021-12-16,1,이윤정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0,S,0.017857142857142856,1
한국도로공사,2021-12-16,1,임명옥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
KGC인삼공사,2021-12-17,0,옐레나,37.5,40.74,0.0,0.0,42.86,0.0,14.29,0.0,3,R,0.4186046511627907,1
KGC인삼공사,2021-12-17,0,고의정,39.13,25.0,0.0,0.0,0.0,0.0,54.55,0.33,2,L,0.23255813953488372,0
KGC인삼공사,2021-12-17,0,이소영,22.58,16.67,0.0,0.0,0.0,0.0,30.77,0.0,4,L,0.16279069767441862,1
KGC인삼공사,2021-12-17,0,한송이,28.57,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0,C,0.06976744186046512,1
KGC인삼공사,2021-12-17,0,박은진,60.0,100.0,0.0,50.0,0.0,50.0,0.0,0.0,0,C,0.06976744186046512,0
KGC인삼공사,2021-12-17,0,하효림,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2,S,0.046511627906976744,0
KGC인삼공사,2021-12-17,0,노란,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
현대건설,2021-12-17,1,야스민,41.18,37.5,0.0,0.0,40.0,0.0,66.67,0.67,2,R,0.28125,1
현대건설,2021-12-17,1,양효진,60.87,53.33,0.0,0.0,0.0,85.71,0.0,0.33,1,C,0.265625,1
현대건설,2021-12-17,1,이다현,81.82,100.0,0.0,100.0,0.0,75.0,0.0,0.0,0,C,0.1875,1
현대건설,2021-12-17,1,황민경,41.18,22.22,0.0,0.0,100.0,0.0,60.0,0.33,0,L,0.125,1
현대건설,2021-12-17,1,고예림,16.67,7.69,100.0,0.0,0.0,0.0,0.0,0.33,1,L,0.109375,1
현대건설,2021-12-17,1,김다인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0,S,0.03125,1
현대건설,2021-12-17,1,김연견,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
IBK기업은행,2021-12-18,0,김희진,45.95,25.0,0.0,0.0,58.33,0.0,53.85,0.0,5,C,0.3541666666666667,1
IBK기업은행,2021-12-18,0,김수지,50.0,20.0,0.0,100.0,0.0,100.0,0.0,1.0,0,C,0.20833333333333334,1
IBK기업은행,2021-12-18,0,김주향,33.33,38.46,0.0,0.0,0.0,0.0,30.0,0.0,2,L,0.1875,1
IBK기업은행,2021-12-18,0,산타나,33.33,18.18,0.0,0.0,0.0,0.0,50.0,0.0,3,L,0.14583333333333334,1
IBK기업은행,2021-12-18,0,표승주,45.45,20.0,50.0,0.0,0.0,0.0,75.0,0.0,2,L,0.10416666666666667,0
IBK기업은행,2021-12-18,0,김하경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,S,0.0,1
IBK기업은행,2021-12-18,0,신연경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
흥국생명,2021-12-18,1,캣벨,42.86,46.15,0.0,0.0,38.89,0.0,44.44,0.0,4,R,0.47540983606557374,1
흥국생명,2021-12-18,1,김미연,42.11,50.0,50.0,0.0,0.0,0.0,28.57,0.67,4,L,0.16393442622950818,1
흥국생명,2021-12-18,1,정윤주,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,4,L,0.14754098360655737,1
흥국생명,2021-12-18,1,이주아,45.45,75.0,0.0,25.0,0.0,33.33,0.0,0.33,2,C,0.11475409836065574,1
흥국생명,2021-12-18,1,김채연,18.18,10.0,0.0,0.0,0.0,100.0,0.0,0.33,2,C,0.08196721311475409,1
흥국생명,2021-12-18,1,박혜진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,S,0.01639344262295082,0
흥국생명,2021-12-18,1,김다솔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.0,1
흥국생명,2021-12-18,1,도수빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
흥국생명,2021-12-18,1,박상미,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
한국도로공사,2021-12-19,1,켈시,44.0,36.84,70.0,0.0,27.27,0.0,50.0,0.0,5,R,0.36619718309859156,1
한국도로공사,2021-12-19,1,박정아,39.53,23.81,0.0,0.0,50.0,0.0,61.11,0.0,5,L,0.2535211267605634,1
한국도로공사,2021-12-19,1,전새얀,58.33,20.0,100.0,0.0,0.0,0.0,83.33,0.0,1,L,0.1267605633802817,0
한국도로공사,2021-12-19,1,배유나,6.67,16.67,0.0,0.0,0.0,0.0,0.0,0.5,3,C,0.09859154929577464,1
한국도로공사,2021-12-19,1,정대영,37.5,66.67,0.0,0.0,0.0,25.0,0.0,0.0,0,C,0.09859154929577464,1
한국도로공사,2021-12-19,1,문정원,37.5,0.0,100.0,0.0,0.0,0.0,28.57,0.0,0,R,0.04225352112676056,1
한국도로공사,2021-12-19,1,이윤정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.014084507042253521,1
한국도로공사,2021-12-19,1,이예림,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
한국도로공사,2021-12-19,1,우수민,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,L,0.0,0
한국도로공사,2021-12-19,1,임명옥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2021-12-19,0,모마,40.63,39.13,33.33,0.0,31.82,0.0,56.25,0.0,12,R,0.4307692307692308,1
GS칼텍스,2021-12-19,0,유서연,33.33,26.67,0.0,0.0,0.0,0.0,43.75,0.0,2,L,0.18461538461538463,1
GS칼텍스,2021-12-19,0,강소휘,36.67,16.67,50.0,0.0,0.0,0.0,50.0,0.0,5,L,0.16923076923076924,1
GS칼텍스,2021-12-19,0,권민지,40.0,25.0,0.0,0.0,0.0,0.0,100.0,0.0,2,L,0.09230769230769231,1
GS칼텍스,2021-12-19,0,한수지,40.0,0.0,0.0,0.0,0.0,57.14,0.0,0.0,1,C,0.07692307692307693,1
GS칼텍스,2021-12-19,0,안혜진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1,S,0.03076923076923077,0
GS칼텍스,2021-12-19,0,김지원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1,S,0.015384615384615385,0
GS칼텍스,2021-12-19,0,오지영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2021-12-19,0,한다혜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,L,0.0,0
GS칼텍스,2021-12-19,0,한수진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
흥국생명,2021-12-21,1,캣벨,46.0,52.38,0.0,0.0,31.25,0.0,53.85,0.33,4,R,0.5283018867924528,1
흥국생명,2021-12-21,1,김미연,35.0,14.29,33.33,0.0,0.0,0.0,50.0,0.33,3,L,0.1509433962264151,1
흥국생명,2021-12-21,1,최윤이,28.57,14.29,0.0,0.0,0.0,0.0,42.86,0.0,0,L,0.11320754716981132,0
흥국생명,2021-12-21,1,김채연,37.5,0.0,0.0,50.0,0.0,66.67,0.0,0.33,1,C,0.11320754716981132,1
흥국생명,2021-12-21,1,이주아,42.86,75.0,0.0,0.0,0.0,0.0,0.0,0.0,3,C,0.05660377358490566,1
흥국생명,2021-12-21,1,김다솔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0,S,0.018867924528301886,1
흥국생명,2021-12-21,1,박혜진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.018867924528301886,0
흥국생명,2021-12-21,1,도수빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
KGC인삼공사,2021-12-21,0,옐레나,18.75,13.33,100.0,0.0,27.27,0.0,0.0,0.0,1,R,0.42105263157894735,1
KGC인삼공사,2021-12-21,0,이소영,31.58,50.0,0.0,0.0,0.0,0.0,18.18,0.0,4,L,0.3684210526315789,1
KGC인삼공사,2021-12-21,0,박은진,33.33,50.0,0.0,0.0,0.0,100.0,0.0,0.0,0,C,0.10526315789473684,0
KGC인삼공사,2021-12-21,0,한송이,25.0,0.0,0.0,0.0,0.0,33.33,0.0,0.33,0,C,0.10526315789473684,1
KGC인삼공사,2021-12-21,0,노란,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
KGC인삼공사,2021-12-21,0,하효림,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,S,0.0,1
현대건설,2021-12-22,1,야스민,48.28,50.0,0.0,0.0,66.67,0.0,25.0,0.67,6,R,0.32075471698113206,1
현대건설,2021-12-22,1,양효진,70.59,63.64,100.0,0.0,0.0,80.0,0.0,0.0,0,C,0.3018867924528302,1
현대건설,2021-12-22,1,이다현,75.0,50.0,0.0,100.0,0.0,100.0,0.0,0.33,0,C,0.16981132075471697,1
현대건설,2021-12-22,1,고예림,31.58,22.22,0.0,0.0,0.0,0.0,44.44,0.0,3,L,0.11320754716981132,1
현대건설,2021-12-22,1,정지윤,33.33,0.0,0.0,0.0,0.0,0.0,60.0,0.0,2,L,0.09433962264150944,0
현대건설,2021-12-22,1,김다인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.0,0
현대건설,2021-12-22,1,김연견,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2021-12-22,0,박은서,39.29,35.29,100.0,0.0,42.86,0.0,33.33,0.0,4,L,0.3055555555555556,0
페퍼저축은행,2021-12-22,0,최가은,53.85,57.14,0.0,50.0,0.0,50.0,0.0,0.0,3,C,0.2777777777777778,1
페퍼저축은행,2021-12-22,0,박경현,31.58,28.57,0.0,0.0,0.0,0.0,50.0,0.33,3,L,0.2222222222222222,1
페퍼저축은행,2021-12-22,0,하혜진,20.0,0.0,0.0,0.0,0.0,50.0,0.0,0.67,1,R,0.1111111111111111,1
페퍼저축은행,2021-12-22,0,이한비,9.52,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.05555555555555555,1
페퍼저축은행,2021-12-22,0,이현,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.027777777777777776,1
페퍼저축은행,2021-12-22,0,김세인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2021-12-22,0,문슬기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
IBK기업은행,2021-12-23,0,김희진,37.18,44.44,100.0,0.0,24.32,0.0,50.0,0.2,9,C,0.4050632911392405,1
IBK기업은행,2021-12-23,0,표승주,30.61,17.86,100.0,0.0,0.0,0.0,45.0,0.2,2,L,0.21518987341772153,1
IBK기업은행,2021-12-23,0,김주향,34.09,35.0,0.0,0.0,0.0,0.0,33.33,0.0,4,L,0.20253164556962025,1
IBK기업은행,2021-12-23,0,김수지,30.0,0.0,0.0,50.0,0.0,0.0,0.0,0.4,4,C,0.0759493670886076,1
IBK기업은행,2021-12-23,0,산타나,33.33,33.33,0.0,0.0,0.0,0.0,33.33,0.0,2,L,0.0379746835443038,0
IBK기업은행,2021-12-23,0,김하경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,S,0.0379746835443038,1
IBK기업은행,2021-12-23,0,최정민,20.0,14.29,0.0,50.0,0.0,0.0,0.0,0.0,3,C,0.02531645569620253,1
IBK기업은행,2021-12-23,0,김현정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,C,0.0,0
IBK기업은행,2021-12-23,0,구혜인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,L,0.0,0
IBK기업은행,2021-12-23,0,신연경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
한국도로공사,2021-12-23,1,켈시,42.17,40.82,75.0,0.0,31.82,0.0,62.5,0.0,6,R,0.4578313253012048,1
한국도로공사,2021-12-23,1,전새얀,37.5,30.77,100.0,0.0,0.0,0.0,46.15,0.2,5,L,0.1927710843373494,1
한국도로공사,2021-12-23,1,박정아,33.33,21.74,0.0,0.0,50.0,0.0,50.0,0.0,5,L,0.1566265060240964,1
한국도로공사,2021-12-23,1,배유나,37.5,33.33,50.0,100.0,0.0,0.0,0.0,0.2,1,C,0.0963855421686747,1
한국도로공사,2021-12-23,1,정대영,30.0,28.57,0.0,0.0,0.0,33.33,0.0,0.0,0,C,0.060240963855421686,1
한국도로공사,2021-12-23,1,문정원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,R,0.012048192771084338,1
한국도로공사,2021-12-23,1,이고은,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,S,0.012048192771084338,1
한국도로공사,2021-12-23,1,이윤정,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.012048192771084338,0
한국도로공사,2021-12-23,1,이예림,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
한국도로공사,2021-12-23,1,우수민,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
한국도로공사,2021-12-23,1,임명옥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
KGC인삼공사,2021-12-24,0,옐레나,42.42,41.03,0.0,0.0,61.11,0.0,11.11,0.0,4,R,0.4230769230769231,1
KGC인삼공사,2021-12-24,0,이소영,43.33,50.0,0.0,0.0,0.0,0.0,42.86,0.0,6,L,0.1794871794871795,1
KGC인삼공사,2021-12-24,0,박은진,66.67,66.67,0.0,66.67,0.0,66.67,0.0,0.25,1,C,0.15384615384615385,1
KGC인삼공사,2021-12-24,0,고의정,33.33,37.5,0.0,0.0,0.0,0.0,27.27,0.25,8,L,0.1282051282051282,1
KGC인삼공사,2021-12-24,0,정호영,66.67,50.0,0.0,0.0,0.0,100.0,0.0,0.25,1,C,0.0641025641025641,0
KGC인삼공사,2021-12-24,0,한송이,50.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,C,0.05128205128205128,1
KGC인삼공사,2021-12-24,0,고민지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,L,0.0,0
KGC인삼공사,2021-12-24,0,하효림,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,S,0.0,1
KGC인삼공사,2021-12-24,0,노란,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2021-12-24,1,모마,37.5,36.84,66.67,0.0,31.25,0.0,25.0,0.5,8,R,0.37681159420289856,1
GS칼텍스,2021-12-24,1,강소휘,48.28,45.0,0.0,0.0,0.0,0.0,62.5,0.25,5,L,0.21739130434782608,1
GS칼텍스,2021-12-24,1,한수지,42.86,33.33,0.0,0.0,0.0,100.0,0.0,0.25,0,C,0.15942028985507245,1
GS칼텍스,2021-12-24,1,유서연,26.92,0.0,0.0,0.0,0.0,0.0,46.67,0.25,2,L,0.11594202898550725,1
GS칼텍스,2021-12-24,1,문지윤,62.5,100.0,0.0,0.0,0.0,0.0,50.0,0.0,1,R,0.08695652173913043,0
GS칼텍스,2021-12-24,1,안혜진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1,S,0.028985507246376812,0
GS칼텍스,2021-12-24,1,한다혜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0,L,0.014492753623188406,0
GS칼텍스,2021-12-24,1,오지영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2021-12-24,1,한수진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2021-12-25,0,엘리자벳,44.9,46.15,0.0,0.0,33.33,0.0,71.43,0.5,8,R,0.40298507462686567,1
페퍼저축은행,2021-12-25,0,박은서,60.71,58.33,100.0,0.0,0.0,0.0,57.14,0.33,3,L,0.26865671641791045,0
페퍼저축은행,2021-12-25,0,이한비,19.05,17.24,100.0,0.0,0.0,0.0,9.09,0.0,4,L,0.13432835820895522,1
페퍼저축은행,2021-12-25,0,하혜진,40.0,33.33,0.0,0.0,0.0,60.0,0.0,0.5,2,R,0.11940298507462686,1
페퍼저축은행,2021-12-25,0,최가은,25.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,4,C,0.04477611940298507,1
페퍼저축은행,2021-12-25,0,이현,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.014925373134328358,1
페퍼저축은행,2021-12-25,0,지민경,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.014925373134328358,0
페퍼저축은행,2021-12-25,0,김세인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2021-12-25,0,문슬기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2021-12-25,0,이은지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,R,0.0,0
흥국생명,2021-12-25,1,캣벨,47.14,31.58,44.44,0.0,57.14,0.0,52.38,0.25,6,R,0.4864864864864865,1
흥국생명,2021-12-25,1,김채연,41.67,33.33,100.0,0.0,0.0,50.0,0.0,0.0,1,C,0.14864864864864866,1
흥국생명,2021-12-25,1,김미연,34.62,26.67,50.0,0.0,0.0,0.0,50.0,0.0,6,L,0.13513513513513514,1
흥국생명,2021-12-25,1,이주아,50.0,66.67,0.0,0.0,0.0,100.0,0.0,0.5,2,C,0.10810810810810811,1
흥국생명,2021-12-25,1,최윤이,50.0,42.86,0.0,0.0,0.0,0.0,66.67,0.0,0,L,0.06756756756756757,0
흥국생명,2021-12-25,1,정윤주,28.57,0.0,0.0,0.0,0.0,0.0,57.14,0.0,2,L,0.05405405405405406,1
흥국생명,2021-12-25,1,박혜진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.0,0
흥국생명,2021-12-25,1,김다솔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.0,1
흥국생명,2021-12-25,1,도수빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
현대건설,2021-12-26,1,야스민,43.9,44.0,0.0,0.0,62.5,0.0,25.0,0.67,4,R,0.38461538461538464,1
현대건설,2021-12-26,1,양효진,50.0,53.33,66.67,0.0,0.0,33.33,0.0,0.0,2,C,0.3076923076923077,1
현대건설,2021-12-26,1,이다현,62.5,66.67,0.0,0.0,0.0,60.0,0.0,0.33,1,C,0.17307692307692307,1
현대건설,2021-12-26,1,황민경,35.29,33.33,0.0,0.0,0.0,0.0,40.0,0.0,2,L,0.11538461538461539,1
현대건설,2021-12-26,1,김다인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.019230769230769232,1
현대건설,2021-12-26,1,김연견,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
IBK기업은행,2021-12-26,0,김희진,30.77,29.41,0.0,0.0,30.77,0.0,33.33,0.33,2,C,0.30952380952380953,1
IBK기업은행,2021-12-26,0,김주향,48.15,33.33,0.0,0.0,0.0,0.0,60.0,0.0,1,L,0.30952380952380953,1
IBK기업은행,2021-12-26,0,김수지,38.46,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2,C,0.23809523809523808,1
IBK기업은행,2021-12-26,0,최정민,57.14,66.67,0.0,0.0,0.0,100.0,0.0,0.0,2,C,0.11904761904761904,1
IBK기업은행,2021-12-26,0,김하경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.023809523809523808,1
IBK기업은행,2021-12-26,0,신연경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
KGC인삼공사,2021-12-28,0,옐레나,45.71,35.71,100.0,0.0,52.78,0.0,40.0,0.0,5,R,0.5072463768115942,1
KGC인삼공사,2021-12-28,0,이소영,28.57,18.75,0.0,0.0,0.0,0.0,45.45,0.0,7,L,0.11594202898550725,1
KGC인삼공사,2021-12-28,0,이선우,22.73,30.77,0.0,0.0,0.0,0.0,12.5,0.67,3,L,0.10144927536231885,0
KGC인삼공사,2021-12-28,0,정호영,50.0,0.0,0.0,0.0,0.0,66.67,0.0,0.33,3,C,0.08695652173913043,0
KGC인삼공사,2021-12-28,0,고의정,29.41,20.0,0.0,0.0,0.0,0.0,42.86,0.0,3,L,0.07246376811594203,0
KGC인삼공사,2021-12-28,0,한송이,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.33,1,C,0.057971014492753624,1
KGC인삼공사,2021-12-28,0,박은진,25.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0,C,0.028985507246376812,1
KGC인삼공사,2021-12-28,0,하효림,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.25,1,S,0.028985507246376812,1
KGC인삼공사,2021-12-28,0,고민지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
KGC인삼공사,2021-12-28,0,노란,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
한국도로공사,2021-12-28,1,켈시,39.22,37.5,75.0,0.0,28.57,0.0,100.0,0.5,4,R,0.3108108108108108,1
한국도로공사,2021-12-28,1,박정아,30.77,37.5,50.0,0.0,0.0,0.0,17.65,0.0,4,L,0.24324324324324326,0
한국도로공사,2021-12-28,1,정대영,36.36,50.0,0.0,0.0,0.0,28.57,0.0,0.25,1,C,0.14864864864864866,1
한국도로공사,2021-12-28,1,전새얀,41.67,28.57,100.0,0.0,0.0,0.0,33.33,0.0,2,L,0.0945945945945946,0
한국도로공사,2021-12-28,1,배유나,22.22,33.33,0.0,50.0,0.0,0.0,0.0,0.0,3,C,0.08108108108108109,1
한국도로공사,2021-12-28,1,이예림,30.0,33.33,0.0,0.0,0.0,0.0,25.0,0.33,2,L,0.05405405405405406,0
한국도로공사,2021-12-28,1,문정원,25.0,66.67,0.0,0.0,0.0,0.0,0.0,0.5,1,R,0.05405405405405406,0
한국도로공사,2021-12-28,1,이고은,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.013513513513513514,0
한국도로공사,2021-12-28,1,이윤정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,S,0.0,1
한국도로공사,2021-12-28,1,임명옥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
흥국생명,2021-12-29,1,캣벨,43.06,35.71,20.0,0.0,28.57,0.0,64.0,0.25,6,R,0.38372093023255816,1
흥국생명,2021-12-29,1,김미연,42.86,21.05,50.0,0.0,0.0,0.0,71.43,0.75,2,L,0.23255813953488372,1
흥국생명,2021-12-29,1,최윤이,47.62,45.45,0.0,0.0,0.0,0.0,50.0,0.25,0,L,0.13953488372093023,1
흥국생명,2021-12-29,1,이주아,58.33,33.33,0.0,100.0,0.0,62.5,0.0,0.0,2,C,0.13953488372093023,1
흥국생명,2021-12-29,1,김채연,54.55,0.0,25.0,0.0,0.0,83.33,0.0,0.0,2,C,0.10465116279069768,1
흥국생명,2021-12-29,1,김다솔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,S,0.0,1
흥국생명,2021-12-29,1,도수빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
